id,restaurant_id,name,price
1,1,Mixed vegetable,199.0
2,1,Mushroom do pyaza,150.0
3,1,Navrattan korma,120.0
4,2,Kadai paneer,200.0
5,2,Gajar matar aloo,180.0
6,2,Kadhi pakoda,200.0
7,3,Tandoori Chicken,250.0
8,3,Biryani,250.0
9,3,Butter chicken,199.0
10,4,Chicken Tikka masala,219.0
11,4,Chicken Tikka,289.0
12,4,Murgh musallam,450.0
13,5,Blazing Chicken & Paprika,249.0
14,5,Fiery Sausage & Paprika,279.0
15,5,Indi Tandoori Paneer Pizza,319.0
16,6,Schezwan Margherita,219.0
17,6,Mexican Fiesta,319.0
18,6,Nawabi Murg Makhni,409.0
19,7,Crispy Veg Burger,79.0
20,7,Paneer Royale Wrap,209.0
21,7,Chicken Makhani Burst Burger,100.0
